user_id,signup_date,loyalty_status,age,city,avg_rating_given,churned,was_referred
R08881,2023-12-22,Bronze,29,Cairo,4.3,0,0
R08882,2024-02-27,Bronze,21,Nairobi,3.6,0,1
R08883,2023-09-27,Silver,36,Cairo,4.4,1,1
R08884,2024-02-17,Platinum,46,Lagos,5.0,0,0
R08885,2023-04-28,Silver,25,Cairo,5.0,0,0
R08886,2023-07-19,Silver,18,Lagos,4.4,0,0
R08887,2025-04-05,Gold,62,Lagos,4.9,0,0
R08888,2023-10-08,Silver,30,Lagos,4.3,0,0
R08889,2025-03-22,Bronze,28,Cairo,4.2,0,0
R08890,2024-03-23,Bronze,38,Nairobi,4.9,0,1
R08891,2024-08-28,Silver,39,Lagos,3.2,0,0
R08892,2023-07-30,Bronze,31,Lagos,4.3,0,0
R08893,2024-05-30,Bronze,39,Nairobi,5.0,0,1
R08894,2024-05-09,Bronze,22,Lagos,4.3,0,1
R08895,2025-03-22,Bronze,39,Cairo,4.9,0,0
R08896,2025-01-07,Gold,23,Lagos,5.0,0,1
R08897,2024-01-27,Bronze,44,Cairo,3.5,0,0
R08898,2025-01-16,Bronze,33,Cairo,4.8,1,1
R08899,2023-06-18,Platinum,19,Lagos,3.8,0,0
R08900,2023-09-15,Silver,27,Cairo,4.7,1,0
R08901,2024-09-01,Bronze,24,Nairobi,4.4,0,0
R08902,2024-12-12,Bronze,33,Lagos,4.2,0,0
R08903,2025-01-16,Silver,28,Lagos,5.0,0,0
R08904,2023-07-30,Bronze,40,Lagos,5.0,1,0
R08905,2023-11-19,Gold,35,Lagos,5.0,0,0
R08906,2023-09-09,Silver,38,Lagos,4.3,0,0
R08907,2024-07-24,Bronze,51,Cairo,4.8,0,1
R08908,2024-08-11,Bronze,35,Nairobi,4.5,0,1
R08909,2023-07-25,Platinum,35,Nairobi,4.1,0,1
R08910,2024-11-09,Bronze,37,Nairobi,5.0,0,0
R08911,2023-05-31,Silver,31,Lagos,4.0,0,0
R08912,2024-05-10,Bronze,25,Cairo,5.0,1,1
R08913,2024-07-23,Bronze,40,Nairobi,4.8,0,1
R08914,2025-02-27,Platinum,34,Nairobi,3.7,0,1
R08915,2023-07-19,Bronze,47,Cairo,5.0,0,0
R08916,2024-02-26,Bronze,41,Lagos,4.7,0,0
R08917,2025-04-14,Bronze,24,Cairo,4.8,0,0
R08918,2025-03-20,Silver,38,Lagos,5.0,0,1
R08919,2023-11-03,Bronze,39,Cairo,4.3,0,0
R08920,2025-01-03,Bronze,45,Lagos,4.3,0,1
R08921,2023-06-15,Silver,36,Nairobi,3.8,0,0
R08922,2025-01-14,Bronze,21,Cairo,4.5,0,1
R08923,2024-08-21,Silver,32,Nairobi,4.6,0,0
R08924,2024-12-21,Bronze,32,Lagos,3.3,0,0
R08925,2025-04-06,Bronze,37,Nairobi,4.1,0,0
R08926,2023-05-22,Silver,41,Cairo,4.3,0,0
R08927,2023-11-03,Bronze,31,Lagos,4.6,0,0
R08928,2023-09-03,Bronze,34,Nairobi,5.0,0,1
R08929,2024-10-25,Gold,39,Lagos,4.1,0,0
R08930,2023-05-25,Bronze,28,Cairo,5.0,0,0
R08931,2024-04-25,Bronze,41,Lagos,5.0,0,0
R08932,2023-08-18,Bronze,29,Cairo,4.0,0,0
R08933,2024-01-07,Bronze,31,Cairo,4.5,0,0
R08934,2023-12-02,Bronze,36,Cairo,5.0,0,0
R08935,2023-06-23,Silver,32,Nairobi,4.9,0,0
R08936,2024-10-14,Bronze,40,Cairo,4.4,0,1
R08937,2023-07-01,Silver,36,Nairobi,4.1,0,1
R08938,2025-03-20,Silver,37,Nairobi,4.3,0,0
R08939,2024-03-08,Bronze,39,Cairo,4.2,0,0
R08940,2024-09-14,Gold,18,Lagos,3.8,0,0
R08941,2023-06-29,Bronze,51,Cairo,4.6,0,0
R08942,2023-08-22,Bronze,24,Lagos,4.3,0,0
R08943,2024-02-05,Bronze,30,Cairo,4.3,0,0
R08944,2024-07-21,Bronze,34,Cairo,4.3,0,0
R08945,2024-11-10,Silver,39,Nairobi,5.0,0,0
R08946,2023-11-16,Bronze,42,Lagos,3.6,1,0
R08947,2024-07-04,Silver,37,Cairo,4.3,0,0
R08948,2025-04-16,Gold,34,Nairobi,4.8,0,0
R08949,2023-10-11,Silver,37,Lagos,4.7,0,0
R08950,2023-09-02,Bronze,35,Nairobi,5.0,0,0
R08951,2024-09-29,Gold,35,Lagos,4.5,1,1
R08952,2024-07-25,Bronze,34,Nairobi,4.0,0,1
R08953,2023-09-29,Silver,33,Nairobi,4.5,1,1
R08954,2023-08-11,Silver,38,Nairobi,4.6,0,0
R08955,2024-03-13,Bronze,38,Nairobi,5.0,0,1
R08956,2023-07-21,Bronze,49,Lagos,5.0,0,1
R08957,2024-04-23,Silver,38,Lagos,4.9,0,1
R08958,2025-02-13,Bronze,32,Cairo,5.0,0,0
R08959,2024-02-20,Silver,44,Cairo,4.3,1,1
R08960,2024-01-10,Bronze,51,Lagos,3.9,0,0
R08961,2024-04-09,Bronze,34,Lagos,4.4,0,1
R08962,2025-03-08,Silver,43,Lagos,5.0,0,1
R08963,2025-03-21,Bronze,31,Cairo,5.0,0,0
R08964,2024-09-08,Bronze,33,Lagos,4.4,1,0
R08965,2023-12-07,Silver,44,Cairo,4.5,0,1
R08966,2023-09-03,Silver,37,Cairo,4.0,0,1
R08967,2023-05-17,Bronze,51,Nairobi,5.0,0,0
R08968,2024-12-22,Bronze,38,Cairo,4.4,0,0
R08969,2023-08-26,Gold,24,Nairobi,4.9,0,0
R08970,2024-06-08,Bronze,29,Lagos,4.1,0,0
R08971,2024-12-31,Bronze,37,Nairobi,5.0,0,0
R08972,2023-11-17,Silver,25,Lagos,5.0,0,0
R08973,2024-03-19,Bronze,30,Cairo,4.8,0,1
R08974,2024-11-24,Bronze,47,Lagos,4.1,0,1
R08975,2024-01-08,Bronze,41,Lagos,4.6,0,1
R08976,2023-08-21,Bronze,32,Nairobi,5.0,0,1
R08977,2024-01-06,Gold,58,Cairo,3.5,0,0
R08978,2023-07-15,Gold,45,Cairo,4.1,0,0
R08979,2024-01-06,Bronze,54,Cairo,4.7,0,0
R08980,2023-06-05,Silver,33,Cairo,4.0,0,0
R08981,2024-06-02,Bronze,42,Nairobi,5.0,0,0
R08982,2024-01-05,Bronze,24,Nairobi,4.6,0,1
R08983,2023-08-14,Bronze,39,Nairobi,5.0,0,0
R08984,2023-06-04,Silver,30,Nairobi,5.0,0,0
R08985,2023-04-29,Bronze,25,Cairo,4.6,0,0
R08986,2024-12-19,Gold,39,Cairo,4.6,0,0
R08987,2025-03-18,Bronze,37,Cairo,5.0,0,0
R08988,2024-07-03,Bronze,23,Lagos,4.2,0,0
R08989,2023-05-18,Silver,36,Cairo,3.9,1,1
R08990,2025-01-15,Gold,54,Lagos,4.9,0,0
R08991,2023-11-26,Bronze,43,Nairobi,4.3,0,0
R08992,2024-05-06,Silver,38,Lagos,4.9,0,0
R08993,2023-05-19,Bronze,37,Cairo,4.1,0,0
R08994,2023-09-03,Bronze,18,Cairo,4.1,1,0
R08995,2025-02-26,Silver,40,Lagos,4.0,1,1
R08996,2023-09-06,Bronze,37,Cairo,4.6,0,0
R08997,2025-03-24,Bronze,20,Nairobi,4.3,1,0
R08998,2024-12-10,Bronze,32,Nairobi,4.1,0,0
R08999,2024-05-15,Bronze,32,Cairo,3.5,0,0
R09000,2024-07-25,Bronze,47,Cairo,4.6,0,0
R09001,2024-06-05,Platinum,29,Cairo,4.3,0,0
R09002,2023-11-02,Bronze,18,Lagos,4.3,0,0
R09003,2024-01-13,Bronze,30,Nairobi,4.6,0,0
R09004,2024-11-23,Bronze,31,Cairo,4.7,0,0
R09005,2024-04-02,Bronze,32,Lagos,3.9,0,1
R09006,2025-03-16,Bronze,33,Nairobi,3.9,0,0
R09007,2025-03-18,Silver,30,Nairobi,4.2,0,0
R09008,2023-07-16,Bronze,40,Cairo,3.6,0,0
R09009,2024-05-17,Silver,18,Cairo,4.0,0,1
R09010,2023-08-07,Silver,34,Nairobi,4.9,0,0
R09011,2024-08-29,Bronze,46,Nairobi,4.3,0,0
R09012,2024-05-24,Bronze,25,Nairobi,4.1,0,0
R09013,2024-02-25,Bronze,28,Cairo,3.9,0,1
R09014,2023-07-18,Bronze,38,Nairobi,4.2,0,1
R09015,2024-07-12,Gold,30,Cairo,4.1,0,0
R09016,2024-03-30,Bronze,35,Nairobi,4.8,0,1
R09017,2025-02-11,Bronze,28,Cairo,4.3,1,0
R09018,2024-05-15,Bronze,30,Cairo,5.0,0,0
R09019,2023-09-10,Bronze,34,Lagos,4.6,0,1
R09020,2023-08-24,Bronze,37,Lagos,4.8,0,1
R09021,2025-01-10,Gold,44,Lagos,4.4,0,1
R09022,2025-01-12,Bronze,45,Cairo,4.4,1,0
R09023,2023-12-18,Silver,37,Lagos,4.5,0,0
R09024,2023-08-04,Bronze,24,Nairobi,4.0,0,0
R09025,2023-07-30,Bronze,23,Nairobi,4.9,0,1
R09026,2023-09-20,Silver,36,Nairobi,3.4,0,1
R09027,2023-08-14,Silver,43,Cairo,3.8,0,1
R09028,2025-03-24,Silver,44,Lagos,4.4,0,0
R09029,2025-03-07,Silver,38,Cairo,4.1,0,0
R09030,2023-12-06,Silver,29,Lagos,5.0,0,1
R09031,2023-08-09,Silver,37,Cairo,4.3,0,0
R09032,2023-11-11,Gold,38,Nairobi,5.0,0,0
R09033,2023-08-20,Bronze,28,Lagos,4.9,0,1
R09034,2024-02-28,Bronze,25,Nairobi,4.4,0,0
R09035,2024-01-15,Bronze,50,Nairobi,5.0,0,0
R09036,2025-03-15,Bronze,28,Lagos,5.0,0,0
R09037,2024-05-07,Platinum,49,Nairobi,4.8,1,1
R09038,2025-01-02,Bronze,18,Lagos,5.0,0,0
R09039,2023-09-09,Platinum,42,Nairobi,4.5,0,1
R09040,2024-01-18,Platinum,47,Cairo,4.6,0,0
R09041,2025-01-11,Bronze,41,Nairobi,4.2,0,0
R09042,2024-05-21,Silver,51,Nairobi,4.3,0,0
R09043,2024-11-10,Bronze,38,Lagos,5.0,0,0
R09044,2023-10-16,Gold,43,Cairo,4.8,0,1
R09045,2024-11-26,Bronze,31,Lagos,3.9,0,0
R09046,2025-02-22,Silver,36,Lagos,5.0,0,0
R09047,2025-03-07,Bronze,23,Cairo,5.0,0,0
R09048,2024-04-07,Bronze,34,Lagos,4.9,0,0
R09049,2023-11-06,Bronze,43,Cairo,3.4,0,0
R09050,2023-12-08,Bronze,20,Lagos,4.1,1,0
R09051,2024-11-20,Bronze,30,Lagos,4.0,0,1
R09052,2024-08-29,Bronze,24,Lagos,3.8,0,0
R09053,2023-09-17,Silver,35,Nairobi,4.1,0,0
R09054,2024-02-22,Gold,26,Lagos,5.0,0,0
R09055,2024-06-20,Bronze,47,Lagos,4.4,0,0
R09056,2023-07-18,Bronze,34,Cairo,4.6,0,0
R09057,2024-11-23,Gold,45,Lagos,4.3,0,0
R09058,2023-05-07,Bronze,18,Lagos,4.2,0,0
R09059,2024-04-23,Silver,18,Cairo,4.3,0,1
R09060,2024-04-11,Bronze,23,Nairobi,4.7,0,0
R09061,2024-01-04,Gold,31,Lagos,4.5,0,1
R09062,2023-09-01,Bronze,42,Cairo,4.0,0,0
R09063,2023-08-05,Silver,27,Nairobi,3.9,0,0
R09064,2024-02-22,Silver,34,Nairobi,4.3,0,0
R09065,2023-05-26,Bronze,38,Nairobi,4.5,1,0
R09066,2025-03-16,Bronze,50,Lagos,4.9,0,0
R09067,2023-11-10,Bronze,38,Cairo,4.1,0,0
R09068,2023-05-14,Gold,30,Lagos,4.2,0,0
R09069,2024-08-16,Platinum,39,Cairo,3.6,0,0
R09070,2023-08-17,Bronze,48,Cairo,4.3,0,1
R09071,2025-01-12,Bronze,39,Lagos,5.0,0,0
R09072,2024-03-30,Bronze,51,Nairobi,4.6,0,1
R09073,2025-03-25,Gold,38,Cairo,5.0,0,0
R09074,2023-11-14,Gold,33,Lagos,3.9,0,0
R09075,2024-01-23,Bronze,25,Nairobi,4.5,1,0
R09076,2023-11-13,Bronze,37,Nairobi,4.4,0,0
R09077,2023-06-28,Bronze,23,Lagos,3.7,0,0
R09078,2023-12-10,Bronze,41,Nairobi,4.5,0,0
R09079,2023-09-09,Bronze,26,Lagos,4.4,0,0
R09080,2024-06-03,Silver,33,Nairobi,4.7,0,0
R09081,2024-08-28,Silver,33,Cairo,4.3,0,1
R09082,2025-01-03,Bronze,44,Lagos,4.5,0,0
R09083,2023-06-25,Bronze,29,Nairobi,4.4,0,1
R09084,2023-10-09,Bronze,33,Lagos,5.0,0,0
R09085,2025-01-04,Gold,25,Lagos,4.3,1,0
R09086,2024-01-18,Bronze,35,Cairo,3.9,0,0
R09087,2024-03-03,Bronze,25,Lagos,4.6,0,1
R09088,2025-01-24,Platinum,18,Nairobi,4.7,0,0
R09089,2023-07-08,Bronze,34,Lagos,4.5,1,0
R09090,2023-12-27,Gold,32,Lagos,4.1,0,0
R09091,2025-01-18,Platinum,39,Cairo,4.6,0,0
R09092,2023-09-17,Bronze,70,Cairo,4.4,0,0
R09093,2024-03-29,Bronze,45,Lagos,3.6,0,0
R09094,2024-02-04,Bronze,38,Cairo,4.6,0,0
R09095,2023-07-22,Bronze,42,Lagos,4.2,0,0
R09096,2024-08-01,Silver,30,Cairo,4.3,1,0
R09097,2025-02-23,Bronze,31,Cairo,4.2,1,0
R09098,2024-06-03,Bronze,36,Lagos,5.0,0,0
R09099,2024-09-11,Bronze,52,Nairobi,5.0,0,0
R09100,2023-12-12,Bronze,50,Nairobi,5.0,0,0
R09101,2023-04-29,Bronze,31,Lagos,5.0,0,0
R09102,2025-02-14,Gold,36,Cairo,4.7,0,0
R09103,2025-03-22,Silver,33,Lagos,5.0,0,0
R09104,2023-05-11,Silver,40,Nairobi,4.0,0,0
R09105,2024-07-21,Bronze,24,Nairobi,4.3,0,1
R09106,2024-07-18,Bronze,38,Lagos,4.7,0,0
R09107,2024-04-15,Bronze,23,Lagos,5.0,0,0
R09108,2023-10-29,Bronze,31,Lagos,4.0,0,1
R09109,2025-01-28,Silver,45,Cairo,4.4,0,0
R09110,2023-05-10,Bronze,44,Cairo,4.5,1,0
R09111,2025-03-21,Silver,43,Cairo,5.0,0,0
R09112,2024-03-07,Gold,30,Nairobi,5.0,1,0
R09113,2023-12-06,Bronze,47,Lagos,4.7,0,1
R09114,2023-07-26,Bronze,33,Nairobi,4.1,0,0
R09115,2024-05-26,Bronze,24,Nairobi,4.1,0,1
R09116,2023-08-08,Bronze,45,Nairobi,4.1,0,0
R09117,2024-06-06,Bronze,45,Nairobi,4.2,0,0
R09118,2023-08-30,Bronze,36,Lagos,4.4,0,1
R09119,2024-06-01,Bronze,44,Lagos,4.4,0,0
R09120,2023-08-17,Bronze,27,Nairobi,4.7,0,1
R09121,2024-09-25,Bronze,36,Nairobi,3.9,1,0
R09122,2024-01-21,Bronze,37,Cairo,4.3,0,0
R09123,2025-03-31,Bronze,34,Nairobi,4.9,1,0
R09124,2023-11-25,Silver,33,Lagos,4.6,0,1
R09125,2024-01-10,Silver,22,Lagos,4.2,0,0
R09126,2024-11-03,Silver,32,Nairobi,4.3,0,0
R09127,2024-04-18,Bronze,40,Lagos,4.1,0,0
R09128,2023-11-20,Silver,18,Nairobi,5.0,0,0
R09129,2024-02-08,Silver,30,Nairobi,4.6,1,1
R09130,2024-09-20,Bronze,32,Cairo,4.9,0,0
R09131,2024-03-19,Bronze,55,Lagos,4.9,0,0
R09132,2023-11-01,Bronze,43,Lagos,4.7,0,0
R09133,2025-03-24,Bronze,36,Nairobi,4.0,0,1
R09134,2023-06-03,Silver,33,Nairobi,4.6,0,0
R09135,2023-07-04,Bronze,28,Cairo,4.3,0,0
R09136,2023-07-12,Silver,39,Cairo,4.3,0,0
R09137,2023-12-02,Bronze,43,Nairobi,5.0,0,0
R09138,2024-12-23,Bronze,52,Lagos,4.3,0,0
R09139,2023-09-04,Bronze,32,Cairo,4.7,0,0
R09140,2023-05-12,Bronze,58,Lagos,5.0,0,0
R09141,2024-09-11,Bronze,28,Cairo,4.1,0,0
R09142,2023-06-05,Bronze,39,Lagos,4.3,0,0
R09143,2023-11-11,Bronze,25,Lagos,5.0,0,1
R09144,2025-01-11,Bronze,42,Nairobi,4.3,0,0
R09145,2025-02-14,Bronze,40,Nairobi,4.6,0,1
R09146,2024-06-15,Bronze,38,Lagos,5.0,0,0
R09147,2024-04-09,Bronze,20,Nairobi,5.0,0,0
R09148,2023-06-24,Bronze,41,Nairobi,3.9,0,0
R09149,2024-04-28,Bronze,18,Nairobi,4.0,0,0
R09150,2025-04-21,Platinum,43,Cairo,5.0,0,0
R09151,2025-01-07,Silver,39,Lagos,4.9,0,1
R09152,2023-10-04,Bronze,39,Nairobi,5.0,1,0
R09153,2024-12-07,Silver,25,Lagos,4.3,1,1
R09154,2023-06-19,Bronze,44,Cairo,5.0,0,0
R09155,2024-11-28,Bronze,37,Lagos,4.1,0,1
R09156,2023-05-31,Bronze,29,Cairo,4.4,0,0
R09157,2024-03-18,Silver,28,Lagos,5.0,0,1
R09158,2023-10-12,Bronze,27,Nairobi,4.5,0,0
R09159,2025-04-26,Gold,24,Cairo,3.8,0,0
R09160,2023-09-29,Bronze,30,Nairobi,4.2,0,0
R09161,2023-08-29,Silver,31,Lagos,5.0,0,0
R09162,2023-12-26,Bronze,47,Nairobi,4.9,0,1
R09163,2023-05-08,Silver,34,Cairo,4.2,0,1
R09164,2024-05-12,Silver,47,Nairobi,4.5,0,0
R09165,2024-12-04,Bronze,38,Nairobi,4.5,0,0
R09166,2025-01-23,Silver,31,Lagos,4.5,0,1
R09167,2023-06-17,Bronze,18,Cairo,5.0,0,1
R09168,2023-06-06,Gold,31,Cairo,4.5,0,1
R09169,2023-09-08,Gold,38,Nairobi,4.1,0,1
R09170,2024-05-04,Platinum,35,Lagos,4.6,0,1
R09171,2024-06-10,Bronze,37,Cairo,3.6,0,0
R09172,2023-07-27,Silver,32,Cairo,3.8,0,1
R09173,2025-04-15,Silver,27,Cairo,5.0,0,0
R09174,2024-11-29,Bronze,43,Cairo,4.6,0,0
R09175,2024-09-24,Silver,39,Nairobi,4.9,0,1
R09176,2024-02-28,Bronze,49,Cairo,4.9,0,1
R09177,2024-09-01,Bronze,29,Lagos,4.2,0,1
R09178,2025-04-12,Silver,18,Cairo,4.3,0,0
R09179,2024-04-06,Bronze,41,Lagos,4.1,1,1
R09180,2025-02-18,Silver,23,Lagos,4.6,0,0
R09181,2024-12-14,Silver,31,Cairo,4.7,0,1
R09182,2023-09-18,Bronze,42,Cairo,4.3,0,0
R09183,2024-09-12,Bronze,19,Nairobi,4.2,0,0
R09184,2023-05-24,Bronze,47,Nairobi,5.0,0,0
R09185,2023-07-06,Platinum,49,Lagos,4.3,0,0
R09186,2024-05-15,Silver,30,Cairo,3.8,0,0
R09187,2023-07-14,Silver,57,Lagos,5.0,0,1
R09188,2024-09-19,Platinum,33,Lagos,4.6,0,0
R09189,2024-03-30,Bronze,18,Nairobi,4.8,0,0
R09190,2025-04-26,Bronze,52,Nairobi,4.7,0,1
R09191,2024-04-21,Bronze,23,Lagos,4.4,1,0
R09192,2024-01-10,Platinum,34,Nairobi,4.3,1,0
R09193,2024-10-07,Platinum,36,Nairobi,4.4,0,0
R09194,2024-06-20,Bronze,30,Cairo,3.4,0,0
R09195,2024-08-17,Gold,26,Lagos,5.0,0,0
R09196,2023-05-03,Bronze,33,Nairobi,3.3,1,0
R09197,2024-07-10,Bronze,21,Cairo,4.6,0,0
R09198,2023-10-30,Silver,46,Lagos,3.8,0,0
R09199,2024-11-04,Bronze,34,Lagos,4.1,0,0
R09200,2024-06-16,Silver,43,Nairobi,4.4,0,0
R09201,2023-12-28,Silver,37,Nairobi,4.9,0,0
R09202,2024-10-12,Bronze,39,Cairo,4.3,0,0
R09203,2023-12-30,Bronze,44,Cairo,4.4,0,0
R09204,2025-02-18,Silver,25,Lagos,4.5,0,0
R09205,2023-10-13,Bronze,43,Nairobi,4.7,0,0
R09206,2023-11-11,Bronze,37,Lagos,4.5,1,0
R09207,2024-07-16,Bronze,37,Nairobi,3.9,0,1
R09208,2025-02-04,Bronze,26,Lagos,4.5,0,1
R09209,2024-03-24,Gold,44,Nairobi,4.8,0,0
R09210,2023-07-14,Bronze,29,Lagos,4.3,0,0
R09211,2024-11-07,Gold,24,Lagos,4.5,0,1
R09212,2025-02-18,Bronze,51,Cairo,4.8,0,0
R09213,2025-02-16,Silver,42,Nairobi,4.3,0,1
R09214,2024-04-24,Bronze,51,Cairo,4.6,0,0
R09215,2025-01-10,Bronze,46,Cairo,3.8,0,0
R09216,2024-06-10,Bronze,39,Nairobi,4.9,0,0
R09217,2023-06-26,Bronze,43,Lagos,4.1,0,1
R09218,2023-10-08,Platinum,23,Cairo,4.3,0,0
R09219,2025-04-24,Bronze,55,Nairobi,3.4,0,1
R09220,2025-03-28,Bronze,32,Lagos,4.8,1,0
R09221,2024-08-06,Bronze,41,Nairobi,4.4,0,0
R09222,2024-03-05,Bronze,18,Lagos,4.3,0,1
R09223,2024-06-10,Bronze,35,Cairo,4.6,0,0
R09224,2024-12-16,Bronze,41,Cairo,4.5,0,0
R09225,2025-02-15,Bronze,54,Lagos,4.1,0,0
R09226,2025-01-25,Bronze,34,Cairo,4.2,0,0
R09227,2023-12-20,Bronze,50,Nairobi,4.1,0,0
R09228,2024-01-30,Bronze,39,Lagos,4.6,0,0
R09229,2023-10-30,Bronze,29,Nairobi,4.2,0,1
R09230,2024-10-20,Bronze,28,Lagos,4.3,0,0
R09231,2024-03-05,Silver,28,Cairo,3.7,1,1
R09232,2025-04-20,Bronze,47,Lagos,3.9,0,0
R09233,2024-10-11,Bronze,27,Cairo,4.7,0,0
R09234,2024-04-22,Bronze,39,Nairobi,4.0,0,0
R09235,2024-11-29,Gold,41,Lagos,4.7,0,0
R09236,2024-01-23,Silver,30,Lagos,4.3,0,1
R09237,2023-11-30,Gold,31,Nairobi,4.6,0,0
R09238,2023-06-03,Gold,32,Cairo,4.8,0,0
R09239,2024-05-12,Silver,36,Lagos,4.7,0,0
R09240,2024-05-31,Bronze,28,Lagos,4.0,0,0
R09241,2023-10-30,Bronze,54,Nairobi,4.2,0,0
R09242,2024-10-25,Silver,35,Cairo,5.0,0,1
R09243,2023-09-16,Gold,28,Cairo,4.7,1,0
R09244,2023-11-29,Silver,57,Cairo,5.0,0,0
R09245,2024-05-07,Bronze,27,Lagos,4.9,0,1
R09246,2023-06-03,Bronze,19,Nairobi,4.3,0,0
R09247,2023-08-25,Bronze,63,Cairo,5.0,0,1
R09248,2025-03-06,Platinum,25,Lagos,3.9,0,0
R09249,2023-12-14,Gold,43,Lagos,4.7,0,1
R09250,2025-01-26,Gold,19,Nairobi,4.1,0,0
R09251,2023-10-19,Bronze,35,Nairobi,4.4,0,1
R09252,2025-02-10,Silver,32,Lagos,4.9,0,1
R09253,2023-11-09,Bronze,29,Nairobi,5.0,0,1
R09254,2024-03-03,Bronze,18,Nairobi,4.9,0,0
R09255,2025-04-11,Bronze,44,Cairo,4.7,1,0
R09256,2023-06-13,Bronze,43,Cairo,4.5,0,0
R09257,2023-08-13,Silver,39,Lagos,3.8,0,1
R09258,2025-04-04,Bronze,47,Nairobi,4.5,1,0
R09259,2025-01-28,Silver,18,Nairobi,5.0,0,0
R09260,2024-09-10,Bronze,32,Nairobi,4.1,0,0
R09261,2024-05-11,Bronze,37,Nairobi,4.3,0,0
R09262,2024-03-21,Bronze,42,Lagos,4.2,0,1
R09263,2024-10-03,Bronze,37,Lagos,4.5,1,1
R09264,2023-06-29,Bronze,38,Nairobi,5.0,0,0
R09265,2024-07-07,Bronze,22,Nairobi,4.2,0,0
R09266,2024-04-06,Bronze,33,Lagos,4.7,0,0
R09267,2023-07-14,Platinum,35,Lagos,5.0,0,1
R09268,2024-05-09,Platinum,31,Nairobi,4.5,0,0
R09269,2023-06-03,Bronze,40,Nairobi,5.0,1,0
R09270,2025-01-07,Bronze,39,Lagos,4.8,0,0
R09271,2024-04-22,Bronze,21,Lagos,4.6,0,1
R09272,2025-03-05,Bronze,47,Cairo,4.5,0,1
R09273,2025-02-17,Gold,22,Nairobi,4.6,0,0
R09274,2025-04-16,Bronze,32,Nairobi,4.9,0,0
R09275,2025-04-09,Silver,58,Cairo,4.6,0,1
R09276,2024-02-19,Bronze,37,Lagos,4.3,0,0
R09277,2024-04-19,Silver,33,Lagos,4.2,0,0
R09278,2024-10-16,Bronze,42,Nairobi,4.4,0,0
R09279,2024-05-07,Gold,36,Cairo,4.4,0,0
R09280,2024-07-24,Bronze,42,Lagos,4.5,1,0
R09281,2024-01-13,Bronze,20,Lagos,4.6,0,0
R09282,2024-05-04,Bronze,27,Cairo,5.0,1,1
R09283,2025-03-04,Silver,36,Lagos,3.8,0,1
R09284,2023-11-16,Silver,22,Lagos,5.0,0,0
R09285,2025-03-01,Platinum,44,Lagos,4.2,0,0
R09286,2024-02-04,Bronze,45,Lagos,4.8,0,1
R09287,2025-04-19,Bronze,32,Nairobi,3.6,0,0
R09288,2024-02-21,Bronze,42,Nairobi,4.4,0,1
R09289,2024-12-13,Bronze,37,Nairobi,4.3,0,1
R09290,2025-03-11,Bronze,38,Cairo,5.0,0,0
R09291,2024-02-03,Bronze,31,Nairobi,4.5,0,1
R09292,2023-05-27,Bronze,35,Nairobi,4.1,0,0
R09293,2025-02-08,Bronze,28,Cairo,4.8,0,1
R09294,2025-03-09,Silver,43,Lagos,3.7,0,0
R09295,2025-01-08,Bronze,23,Lagos,4.5,0,0
R09296,2024-01-30,Gold,32,Lagos,3.7,0,0
R09297,2025-04-01,Gold,42,Nairobi,4.7,0,0
R09298,2024-06-13,Silver,51,Cairo,4.1,0,0
R09299,2024-11-22,Bronze,28,Nairobi,4.7,0,0
R09300,2024-07-06,Bronze,45,Cairo,4.8,0,0
R09301,2025-01-21,Bronze,33,Cairo,4.1,1,0
R09302,2023-07-19,Bronze,28,Nairobi,4.8,0,0
R09303,2025-02-26,Gold,46,Nairobi,5.0,1,0
R09304,2024-01-12,Bronze,37,Cairo,4.5,0,1
R09305,2024-05-05,Gold,36,Cairo,4.2,0,0
R09306,2024-08-10,Silver,24,Cairo,5.0,0,1
R09307,2024-09-01,Bronze,18,Nairobi,5.0,0,0
R09308,2024-08-22,Gold,33,Lagos,4.3,0,0
R09309,2024-11-07,Platinum,25,Lagos,4.4,0,0
R09310,2024-05-24,Bronze,46,Cairo,4.9,0,0
R09311,2023-09-17,Gold,41,Cairo,5.0,0,1
R09312,2024-05-02,Silver,40,Cairo,4.2,0,0
R09313,2024-03-06,Silver,32,Lagos,4.2,0,1
R09314,2023-11-02,Silver,36,Nairobi,4.1,0,0
R09315,2023-12-06,Gold,18,Lagos,4.0,0,1
R09316,2023-09-03,Bronze,33,Lagos,4.3,0,0
R09317,2023-11-28,Bronze,36,Lagos,4.3,0,0
R09318,2024-12-21,Silver,32,Nairobi,5.0,0,0
R09319,2024-06-26,Bronze,35,Nairobi,4.4,0,0
R09320,2023-12-16,Silver,28,Lagos,4.8,0,1
R09321,2023-10-18,Silver,35,Cairo,4.6,0,0
R09322,2024-10-07,Bronze,20,Cairo,4.4,0,0
R09323,2023-09-25,Silver,42,Nairobi,3.6,0,0
R09324,2024-06-02,Gold,23,Cairo,4.5,0,0
R09325,2023-07-09,Bronze,40,Lagos,4.2,0,0
R09326,2024-10-12,Silver,39,Lagos,4.1,0,0
R09327,2024-10-05,Gold,41,Cairo,5.0,0,0
R09328,2024-06-01,Gold,33,Cairo,4.6,0,0
R09329,2025-02-15,Bronze,28,Cairo,4.5,0,0
R09330,2024-10-16,Bronze,46,Lagos,4.5,0,0
